entityID,entityType,dayType<TextUnrestricted>,sourceRef<TextUnrestricted>,location<geo:json>,returnStops<Number>,trend<TextUnrestricted>,name<TextUnrestricted>,forwardStops<Number>,returntrips<Number>,forwardtrips<Number>,zoneList<Json>,hour<Number>,sceneRef<TextUnrestricted>,TimeInstant<DateTime>
67,RouteSchedule,Viernes,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Viernes,67,,17,,,19,2.0,5.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Viernes,67,,17,,,19,1.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,1.0,1.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,2.0,2.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,2.0,0.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,3.0,3.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,3.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,4.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,6.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,6.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,4.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,5.0,4.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
70,RouteSchedule,Viernes,70,,28,,,32,1.0,1.0,"['1', '3', '6', '7', '8', '14', '15']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,0.0,1.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,4.0,3.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,4.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,4.0,5.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,5.0,5.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,5.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,5.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,5.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,6.0,6.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,4.0,3.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
71,RouteSchedule,Viernes,71,,31,,,32,0.0,0.0,"['1', '3', '6', '7', '8', '13']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,2.0,2.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,1.0,1.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,1.0,0.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,3.0,1.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,4.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,4.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,4.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,4.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,4.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,4.0,5.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,6.0,4.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,5.0,3.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
72,RouteSchedule,Viernes,72,,15,,,14,2.0,1.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,8.0,6.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,2.0,0.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,0.0,0.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,0.0,0.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,0.0,0.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,6.0,0.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,14.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,22.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,14.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,8.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,8.0,18.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,22.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,22.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,8.0,16.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,8.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,8.0,8.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,10.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
73,RouteSchedule,Viernes,73,,24,,,26,8.0,10.0,"['8', '1', '3', '7']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,0.0,0.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,0.0,0.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,0.0,0.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,0.0,0.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,0.0,0.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,0.0,0.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,2.0,1.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,4.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,4.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,4.0,4.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,5.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,5.0,4.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,3.0,3.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,1.0,2.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
79,RouteSchedule,Viernes,79,,13,,,17,0.0,0.0,"['2', '3', '4', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,0.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,0.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,0.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,0.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,0.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,0.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,1.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,3.0,2.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,3.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,3.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,3.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,3.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,3.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,3.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,3.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,3.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,3.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,3.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,4.0,4.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,2.0,2.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
80,RouteSchedule,Viernes,80,,12,,,18,0.0,0.0,"['1', '3', '4', '5', '6']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,1.0,1.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,1.0,1.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,0.0,0.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,0.0,0.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,0.0,0.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,0.0,0.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,5.0,2.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,6.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,6.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,7.0,8.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,7.0,7.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,8.0,7.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,7.0,8.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,7.0,7.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,8.0,7.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,6.0,7.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,5.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,6.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,5.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,6.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,6.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,4.0,6.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,4.0,2.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
81,RouteSchedule,Viernes,81,,18,,,18,1.0,2.0,"['1', '5', '6', '11', '13']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,1.0,1.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,1.0,1.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,1.0,0.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,0.0,0.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,1.0,2.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,4.0,2.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,4.0,6.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,6.0,6.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,6.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,8.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,9.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,8.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
89,RouteSchedule,Viernes,89,,22,,,17,8.0,9.0,"['3', '4', '7', '8', '9', '10', '12']",,N/A,2024-05-21 00:00:00+00:00
